bio1,bio10,bio11,bio12,bio13,bio14,bio15,bio16,bio17,bio18,bio19,bio2,bio3,bio4,bio5,bio6,bio7,bio8,bio9,elevation
21.49416733,29.15749931,13.50566673,172.8600006,19.37000084,1,50.8309288,76.55000305,11.60000038,38.65999985,76.55000305,13.08083344,41.04062271,716.3776855,36.03099823,3.799999952,32.27999878,11.76749992,23.70633316,847.0033569
21.20229149,30.86033249,12.83899975,121.3499985,16,1,48.59731674,46.09999847,7,26,46.09999847,14.67041683,43.68640137,724.0863647,38.80500031,4.949999809,33.23999786,12.83899975,22.82383347,473.1964111
20.93041611,30.14583397,11.6408329,120.8000031,19,1,48.66870499,45.79999924,8,31,45.79999924,15.84599972,44.20956039,767.9902344,39.38999939,2.200000048,36.63999939,11.71066666,23.50883293,645.7695313
19.61108398,29.84166718,11.31583309,137.6000061,20,1,48.86550903,44,8,32,44,16.54458237,45.84008408,774.6749878,39.31999969,1.5,37.97499847,11.31583309,22.84916687,1029.40564
18.65233421,29.49266624,10.77999973,139.5500031,23,1,50.12148285,52,9,39,51.72999954,14.71316719,40.87733841,762.0321045,36.62200165,2.220000029,34.11000061,28.46000099,23.04050064,747.9397583
20.66124916,30.29450035,11.49416637,139.5,23,1,50.88524246,50.70000076,8,37,52.75,14.56599998,40.03042984,761.9133911,37.70499802,3.464999914,34.23999786,30.05800056,23.22500038,854.0001221
21.0002079,30.88166618,11.98933315,201.4499969,33.97000122,2,50.8130455,73.75,12.48999977,58.97000122,60.68000031,13.81791687,40.34616852,784.3531494,38.20000076,3.400000095,35.18299866,30.6483326,24.33816719,627.0186768
20.18091583,31.0328331,11.78666687,202.6799927,31.29999924,2,50.32256317,82.90000153,12,54.79999924,56,14.9390831,41.44723129,779.6627197,39.29999924,3.129999876,34.625,30.79766655,23.35449982,657.0843506
21.31129265,31.24966621,11.78433323,190.8999939,30,2,51.34175873,75,11,52,55,14.95583344,40.73141479,804.3255005,39.48500061,3.099999905,35.84600067,30.98833275,24.39466667,677.2873535
20.43120766,28.71999931,11.60633278,320.2999878,54.45000076,4,50.42193985,126.4300003,19.85000038,82.83000183,103.0500031,14.47333336,41.05241013,754.1657104,36.33800125,3,33.77000046,28.75416756,21.66616631,819.1801147
20.22333336,29.97949982,11.15583324,425.8800049,55.25,5,46.64642715,140.2299957,29.35000038,100.1399994,140.1399994,14.60133362,40.86596298,779.9342041,38.00699997,2.59100008,35.41600037,11.76333332,22.75666618,895.5267944
20.16366768,27.35416603,10.58083344,452.5,55.20000076,4.699999809,46.06169891,146.6000061,30.06999969,104.2600021,144,13.53083324,40.6198616,752.2523193,37.68700027,1.680000067,35.66699982,11.56333351,21.94566727,782.2590942
19.50520897,28.6918335,9.752166748,416.5599976,59.70000076,5,45.20503235,160.5099945,31,111.0100021,170.25,14.3637495,40.54415894,765.9296875,35.90200043,0.430000007,35.51100159,10.5625,21.41166687,796.1868896
17.3267498,29.25166702,9.930000305,473.6499939,59.90999985,5.699999809,45.52576065,162.8000031,30.54999924,130.5899963,157.5,14.57783318,42.17824173,801.6977539,34.42900085,-0.439999998,36.75,10.95833302,21.29150009,961.9884033
17.93987465,26.38750076,8.777500153,458.6499939,58.5,5.5,45.94945526,157.8000031,32,108.4499969,152.8000031,14.95916653,41.1640625,804.5802002,37.04999924,-0.479999989,37.04999924,10.86750031,21.52933311,1105.573242
16.96979141,28.37666702,9.039166451,474,68.19999695,7,45.735569,152.5500031,34.45000076,127.3000031,143.3999939,14.9220829,41.21504211,802.3199463,36.06000137,-0.300000012,37.22499847,26.42499924,20.55750084,859.3847046
17.99429131,27.37433434,8.394833565,476.7099915,64.25,7,45.20533371,149.4400024,33.5,113.9499969,143.9499969,15.96791649,43.25625992,798.93396,37.04999924,-1,37.61500168,10.28499985,21.74699974,992.2963257
17.40145874,27.43250084,8.420833588,450.8500061,64.5,7.5,45.75348663,159.1499939,32.20999908,121.8499985,128.5,16.82458305,45.13459396,771.2642822,36.32500076,-1.5,37.92000198,26.55750084,21.05883408,1049.484375
15.97708321,19.55583382,13.26666641,283.25,65,0,99.97007751,168.3000031,2,6,168.3000031,8.979166985,57.51918793,266.9886475,24.60000038,8.510000229,15.96500015,13.08500004,18.64166641,111.9772034
16.08587456,19.89333344,13.21500015,296.6799927,66.12999725,0,100.7493591,173.8699951,2,6,169.1000061,9.088500023,55.99256897,278.0492249,25.14299965,8.496999741,16.79400063,13.07499981,18.89999962,131.4934387
16.8255825,21.10750008,13.29116726,322.8500061,65.84999847,1,93.98285675,193.4299927,6,12,179.9299927,9.524499893,51.70166397,326.302948,27.88999939,6.700000286,19.77199936,13.47583294,20.27916718,103.3445282
16.84062576,21.30450058,12.85833359,331.730011,64.5,1,93.19556427,191.0200043,6,13,179.8800049,13.52375031,56.26553345,357.6927795,28.47999954,6.090000153,24.0739994,13.06499958,20.3591671,112.9571838
16.89958382,22.38750076,12.96083355,333.5,64.5,1,90.50585175,181.7799988,6,13,167.9600067,13.12666607,56.29249954,382.8756104,29.69000053,5.730000019,24.10000038,13.11316681,21.43666649,202.2428284
17.24687576,22.88166618,12.95483398,326.9500122,63.97000122,1,88.12475586,177.4499969,7,13.63000011,164.5899963,13.83850002,54.91919327,410.9753723,30.4829998,5.477000237,25.46500015,13.19033337,21.94583321,207.0978241
17.52270889,23.0783329,12.6831665,315.25,61.04999924,1,87.54579163,175.0099945,7,14.30000019,163.4799957,14.13958359,55.37118149,426.3595276,31.08500099,5.213000298,25.7310009,13.14216709,22.47433281,157.3408203
17.45562553,24.67283249,11.69200039,323.25,63.63000107,2,86.15891266,180.0299988,9,18,169.4900055,16.60291672,53.88693619,504.6967773,33.68000031,2.769999981,30.88199997,12.35966682,23.85983276,348.396698
17.73749924,24.54583359,11.70933342,329.5499878,63,2,85.18778992,184.5,9,18,167.1000061,16.78750038,53.4495697,522.9812622,34.38000107,1.370000005,31.78000069,12.12566662,23.7816658,339.1414795
17.60862541,23.85816765,11.32450008,428.4500122,66.75,2,82.28944397,177.2799988,12,22,204,17.13708305,53.43648148,559.1222534,34.34000015,1.379999995,32.06999969,11.63733387,22.26499939,532.9495239
17.09820747,24.5814991,9.570833206,352.5899963,69.09999847,2,82.75839233,184.9199982,14,28.11000061,177.4400024,17.22500038,53.51979446,566.5598145,34.35900116,-0.02,32.79999924,11.47716713,22.8465004,749.1722412
14.93854141,22.91783333,8.282500267,436.5499878,71.90000153,2,77.08438873,223.0500031,24,39.11000061,218.25,17.22875023,51.27184677,577.2875977,32.47499847,-0.949999988,33.47000122,8.383333206,19.7033329,889.427002
13.93216705,22.25833321,6.818333149,490.25,85.30000305,3,77.294487,273.2999878,30.20000076,51.20000076,234.6199951,15.73783302,50.4896698,634.2857666,31.09500122,-2.220000029,32.36000061,7.841666698,19.1566658,1554.568115
14.62541676,23.77516747,6.485000134,371.0899963,84.75,2,70.19837952,193.7299957,25,50,280.6000061,15.71525002,47.15881348,645.3345337,32.95500183,-0.500999987,34.09000015,8.345666885,20.84116745,1428.312622
14.91979218,27.05249977,10.18583393,404.75,66.58000183,2,71.63141632,140.5500031,18,56.90000153,166.9799957,15.59166622,43.93174744,671.3674316,33.34500122,1.00999999,33.3599968,11.06716633,19.36599922,739.5214844
14.17895794,27.84166718,7.89416647,497.4599915,44.45000076,2,65.60730743,217.6799927,17.95000076,68.75,141.8899994,14.0338335,45.11347961,664.0871582,29.87100029,2.75,29.02400017,9.292500496,25.12116623,954.3426514
15.8633337,27.8951664,9.087499619,483.5299988,34.5,2,63.62239838,219.3999939,18.20000076,37.06999969,153.1900024,12.96833324,42.38765335,683.6414185,33.78499985,1.50999999,33.13600159,10.1366663,22.69416618,1199.345703
20.28854179,29.53750038,12.06783295,161.1999969,39,1,60.45999146,76.59999847,11.25,29.12000084,89.59999847,11.98416615,39.62318802,745.7086182,37.67599869,3.519999981,33.82699966,12.06783295,23.38716698,417.9133606
21.79750061,29.91833305,12.7458334,124.6299973,20,1,49.11344147,46.5,8,33,46.5,14.10708332,43.88278198,749.8537598,37.97000122,3.379999876,33.46699905,11.48316669,22.97166634,528.5903931
20.67716599,30.83600044,11.7074995,139.5,20,1,49.74548721,41.90000153,8,32,41.90000153,15.19733334,42.74704742,749.538147,38.72999954,3.600000143,35.84500122,12.23533344,22.76000023,670.925293
20.38220787,29.86666679,11.65116692,139.1000061,23,1,50.65149307,50,8,37,48,15.70666599,44.30665588,758.8360596,38.43000031,2.210000038,36.22000122,30.0031662,23.00449944,516.1497803
20.70783424,30.31083298,11.67966652,138.6300049,22.70000076,1,50.84147263,49.40000153,8,36.70000076,50.83000183,14.47858334,41.66111374,768.6257935,38.76000214,2.930000067,35.07099915,30.35433388,23.24133301,728.8144531
21.13750076,30.54783249,11.82566643,137.25,22.95000076,1,51.57514572,53.09999847,8.149999619,36.75,46.75,13.84083366,39.62922668,774.8987427,38.32500076,4.049999714,34.07300186,30.52683258,23.06616592,692.1063232
21.01937485,30.88999939,11.89416695,187.1499939,33.24000168,2,51.82590866,82.15000153,11,52.15000153,57.18999863,14.92708302,40.84157181,794.3603516,38.10499954,3.230000019,34.98199844,30.58499908,23.37083244,667.4100952
19.67941666,30.86966705,11.1208334,195.9499969,30,2,51.81884003,80.43000031,13,55.11000061,56.20000076,14.87708378,41.56117249,793.5635986,39.22999954,2.700000048,36.16900253,30.62216568,23.46433258,967.4981689
21.14904213,30.25749969,11.51900005,198.4900055,30,2,51.69416809,80.33000183,12,53.09999847,55,14.59941673,40.88278198,794.3759766,39.02000046,3.0849998,36.54000092,30.24916649,23.89349937,656.4751587
20.08137512,29.55383301,11.10566616,510.4200134,63.84999847,5.5,46.57253647,145.3999939,30.28000069,168.1300049,164.6999969,14.51608276,41.26893997,753.0089111,35.76300049,2.275000095,33.875,11.93416691,20.47400093,1170.651001
19.39999962,28.12416649,10.25600052,445.3500061,53.40000153,4,46.36568832,161.25,28,99.25,143.8999939,14.82874966,40.94940186,749.5386963,35.57500076,1.340000033,33.04999924,10.86666679,21.13416672,893.9876709
18.43833351,27.59166718,9.574999809,510.3500061,64.75,7,45.9657135,178.0500031,32,132.0800018,162.5,14.18508339,41.72040176,750.3060303,35.26499939,0.963,34.34000015,10.28683376,21.35016632,1035.401489
17.07941628,28.22249985,9.817333221,485.3800049,64.44999695,6.150000095,46.07818222,179.1000061,38.75,142.3999939,158.4499969,14.85716724,42.46273804,733.2089844,33.59999847,1.078999996,34.09999847,24.59016609,19.13716698,1263.26355
17.44041634,27.24916649,8.762332916,465.75,65.75,6,45.50148392,155,34.90000153,131.3999939,149.5,15.79300022,42.45442581,778.4433594,34.79700089,-0.800000012,36.33499908,11.15583324,19.81666756,1207.052368
17.36595917,26.24633217,7.823166847,510.769989,70.58999634,7.269999981,46.03139496,167,35,134.7100067,156.8200073,15.93541622,43.09822845,765.5159912,35.35599899,-1.700000048,37.05999756,25.16183281,19.58699989,1133.906738
17.90787506,27.51316643,8.404999733,465.8099976,67.19999695,7,45.7758255,153.3000031,34,127.9199982,148.6999969,16.57600021,42.88659668,789.0094604,37.18500137,-1.200000048,38.33499908,27.04150009,20.87333298,1146.654297
17.37958336,27.19666672,8.119999886,485.7000122,69.25,7.650000095,46.31855392,166.1499939,34.59999847,132,150.25,15.98999977,43.11697388,784.6309204,35.81999969,-1.264999986,37.08499908,26.70416641,20.63666725,1087.654541
17.54437447,27.34666634,8.304166794,471,68.40000153,7.650000095,46.39474869,163.4499969,33.95000076,129.8000031,142.0500031,16.51874924,44.09594345,783.1571045,36.22499847,-1.235000014,37.45999908,26.80166626,20.87333298,1076.434326
18.06991768,28.04500008,8.539999962,440.9500122,65.30000305,7,45.80077744,154.5200043,33,119.1299973,139,17.36416626,44.31772232,795.6355591,36.59999847,-1.600000024,38.8429985,26.90666771,21.18666649,1031.744873
17.86879158,27.77283287,8.408833504,429.2900085,63.83000183,7.730000019,45.68396759,152.6999969,33.25999832,121.3600006,126.0400009,17.43224907,45.39612198,790.3624878,36.89400101,-1.506999969,38.40100098,27.21666718,21.08716583,1050.583862
17.6501255,27.00666618,8.108333588,410.8399963,61.61999893,7.300000191,46.49367905,146.9600067,31.10000038,116.4499969,123.1299973,17.30841637,45.01472473,785.6221313,36.05599976,-1.960000038,38.26499939,26.81716728,20.87766647,966.3095703
16.10441589,19.84116745,13.25916672,293.5299988,66.90000153,0,100.2725067,170.9100037,2,7,175.6999969,9.074999809,54.93795013,281.861084,24.92000008,8.352000237,16.81699944,13.26249981,18.31766701,255.4055481
15.93054199,19.94583321,12.94783306,304.3099976,68,0.100000001,100.2166748,179.2700043,2.150000095,7.150000095,177.6499939,9.316666603,53.98519135,279.5156555,25.44999886,8.190000534,17.96000099,12.94783306,19.0466671,259.6663513
16.40625,20.80333328,12.80233288,295.1099854,59.45999908,1,91.07473755,168.7899933,6,12,158.6900024,9.990416527,49.09000015,318.9215088,27.89099884,6.960000038,20.40999985,13.2003336,19.73950005,70.11846924
16.48500061,21.29066658,12.89833355,319.8800049,63,1,89.894104,177.1799927,6,13,170.1699982,13.40391636,53.92761612,364.1036072,29.76499939,5.699999809,23.40500069,13.0583334,20.73950005,153.719986
17.43166733,22.92833328,13.05333328,294.25,64.33000183,1,88.28926086,178.6900024,6,13,171.1499939,14.40124989,54.75675201,385.5395813,31.07999992,5.199999809,25.57999992,13.26249981,21.44583321,32.18105316
17.52908325,23.17916679,12.71766663,311.9899902,63.59999847,1,87.89367676,182.5800018,7,14,172.1499939,15.15124989,56.51792145,427.2051086,31.60000038,5.355000019,26.97000122,13.17083359,22.12666702,205.5369568
17.73866653,23.40833282,12.7658329,312.75,60.25,1,87.35108185,181.25,7,14,167.6999969,15.17133331,54.97719193,425.9966125,31.81499863,4.900000095,26.89500046,13.20566654,22.55583382,244.1313934
17.77770805,23.73333359,12.64583302,291.6000061,58.59999847,1,86.93141174,168.75,7,14,157.6000061,14.90591621,53.90993881,452.5444336,32.22000122,4.84499979,27.375,13.20250034,22.95249939,121.6878738
13.15499973,21.06716728,7.339666843,502.9500122,89.23999786,3,81.82614899,270.9700012,22.51000023,49.83000183,344.769989,13.73050022,45.89405441,602.8736572,28.29000092,-0.569000006,29.37000084,7.224499702,17.10233307,1393.283569
12.53125,21.20999908,6.420833588,675.0599976,97.29000092,3,81.63604736,367.6499939,30,49.5,340.5,14.19716644,45.79203796,563.4401855,28.21000099,-1.200999975,30.55500031,9.287500381,17.44583321,1463.649292
14.53333378,21.32033348,8.462499619,397.769989,71.09999847,2,81.4036026,235.1199951,22,37.09999847,194.3000031,17.58291626,50.141819,595.4701538,28.94199944,-1.039999962,31.18000031,6.849333286,19.45066643,896.8022461
14.33195877,22.44166756,7.423333168,498.7999878,89.40000153,3,76.50801849,242.9400024,28.29999924,39.81999969,254.2200012,17.19916725,52.09212875,608.618042,31.04000092,-2.130000114,32.72700119,7.813833714,19.02899933,1290.393311
13.2070837,21.77416611,6.854166508,608.4799805,112.5,3,77.45262909,288.0700073,30.5,59.95000076,317.5499878,16.49374962,46.67287445,642.4932251,29.67000008,-2.230000019,32.125,7.077000141,18.48999977,1387.297241
18.96170807,28.99916649,11.10916615,183.7299957,34.5,1,70.90356445,104.75,9,26,110.75,15.95791626,44.71293259,690.0509644,37.82500076,3.470000029,35.42499924,12.87533379,25.01833344,444.9028625
21.40270805,30.28033257,12.80283356,179.9900055,31.29999924,1,66.99080658,88.01000214,10.30000019,25,80.97000122,15.34799957,44.48821259,729.2542114,39.46500015,3.529999971,35.22299957,13.38166618,26.48999977,370.93396
16.94583321,29.96966743,9.98366642,179.6100006,52.04000092,1,63.58754349,89.83999634,16,54.45000076,83.58999634,15.21566677,38.65612793,673.5108643,31.38899994,4.210000038,33.28800201,13.0296669,24.03683281,888.0938721
20.5160408,28.07549858,12.22616673,152.8000031,31.5,1,62.17489243,94.34999847,8.800000191,46.09999847,96.08999634,12.42708302,42.05990219,706.5209961,37.52000046,2.789999962,35.02500153,12.59383297,26.05666733,604.2579346
22.18645859,30.9683342,12.89166641,144.0500031,23.87000084,1,60.94308472,67.12000275,8.550000191,28.75,61.27000046,14.28791618,42.30397415,742.3705444,38.27000046,4.31099987,34.21100235,14.25116634,23.81583405,365.5254822
22.1034584,31.59033394,13.13749981,104.7699966,16.19000053,1,48.63580322,38.00999832,5.739999771,26.11000061,37.18999863,15.46041679,42.6711731,749.1985474,39.14400101,4.079999924,34.30500031,13.13749981,24.27916718,442.7497559
21.41979218,31.45783424,12.86999989,110.6399994,18,1,51.81175232,42.29999924,7,28,39.09999847,15.34566689,42.66950226,758.1315918,39.07699966,3.789999962,35.35000229,12.86999989,24.36966705,534.2550659
21.36800003,30.9873333,12.61666679,120.0699997,20,1,51.14393234,42.5,7,30.90999985,42,15.1054163,42.8274765,766.4189453,39.07899857,3.690000057,35.47000122,29.36983299,24.05416679,582.258667
21.09662437,28.50699997,10.64066696,205.9700012,33.63000107,2,52.09703445,88.75,13,57.75,66.09999847,13.90574932,40.81354141,756.9456177,38.49499893,3.470000029,34.34899902,30.6875,24.53750038,610.9661255
19.67041588,29.16250038,10.98533344,230.25,34,2,52.33806992,91.80999756,13,64.80999756,67,13.70958328,40.7343483,766.5481567,36.61999893,2.400000095,33.26000214,29.13666725,23.12416649,879.4706421
20.44624901,30.03416634,11.75166702,204.3999939,31,2,51.56969452,86.02999878,13,57,61,14.99125004,42.18673325,771.5142822,38.45999908,2.75,35.11000061,29.81516647,23.14166641,718.3865356
21.47312546,31.28083229,12.19950008,203.6999969,30.32999992,1.419999957,51.5823555,81.84999847,11.39999962,55,58.09999847,13.99708271,39.81640625,793.451416,38.81999969,3.612999916,35.05500031,31.12983322,24.36966705,658.242981
21.2577076,30.88916588,11.9375,226.3300018,35.40999985,2,51.9756813,90.55000305,12.89999962,87.84999847,66.73999786,13.98066616,39.97891617,787.6894531,38.13999939,4.010000229,34.71600342,30.57066727,23.72999954,843.9660645
19.20541573,29.05533409,10.45399952,491.1600037,66.77999878,5.070000172,46.25938034,158.1300049,32.43000031,163.5800018,157.9600067,13.27416706,40.80646896,738.7954712,35.90399933,2.65199995,32.72800064,11.7385006,21.10650063,1067.781616
19.71604156,28.41666603,10.96866703,461.0499878,58.81000137,5.099999905,46.15984344,163.8200073,31.20999908,140.5,143.5500031,14.45750046,41.5961113,754.0557251,36.81499863,2.305000067,34.34500122,11.49650002,22.23833275,868.9907837
