,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20
1,-0.188965367,1.102111959,-0.199174726,-0.160062522,-0.171977281,-0.160885426,-0.683626233,-0.532408142,-0.201101808,0.830020234,0.130939822,-0.013421893,0.044740368,0.059344085,-0.033126972,0.157066513,0.027422673,0.028599259,0.001023443,0.037997973
1,0.515801195,-0.994783822,-2.856035143,-1.397880102,-0.959899309,0.389352609,-0.040679303,-0.435401476,0.225997203,-0.036496059,0.065061715,-0.06012331,-0.079699169,0.250305883,-0.233323543,-0.072307881,-0.047175051,0.015644166,0.053684377,-0.04292296
1,1.004429048,1.888143139,-0.459374229,2.453341132,0.099235841,-0.164839746,-0.167463994,0.223024948,0.079973642,-0.186434885,-0.217220182,0.007566855,-0.037029108,-0.120254594,0.132446913,0.019851693,0.01958446,0.009488218,-0.016004624,0.029036183
1,-0.019377335,3.849837772,-1.060441347,1.467367244,-0.455394958,0.154176629,-0.106329893,0.475682095,-0.000344158,-0.214357747,-0.058732824,-0.023091763,-0.087135993,0.157939794,-0.120012807,-0.048870057,-0.015624353,0.017481576,-0.017844559,0.011631952
1,-0.200748454,3.11077946,-1.293737519,0.35059643,-0.490565351,0.162612966,0.314632611,-0.807164718,-0.2083398,-0.012429891,-0.087224435,0.105275398,0.00166804,-0.076984198,0.042586977,0.096672667,0.02542345,0.044403853,0.02555416,0.018487147
1,-0.050497834,3.173698188,-1.505404071,0.036206031,-0.609749604,0.223822065,0.377503827,-0.711208097,-0.149339711,0.011552551,-0.079634352,0.103725535,0.011059936,-0.101117109,0.064174501,0.095611046,0.03243961,0.045658577,0.021697429,0.040137457
1,-0.050497834,3.173698188,-1.505404071,0.036206031,-0.609749604,0.223822065,0.377503827,-0.711208097,-0.149339711,0.011552551,-0.079634352,0.103725535,0.011059936,-0.101117109,0.064174501,0.095611046,0.03243961,0.045658577,0.021697429,0.040137457
1,-0.050497834,3.173698188,-1.505404071,0.036206031,-0.609749604,0.223822065,0.377503827,-0.711208097,-0.149339711,0.011552551,-0.079634352,0.103725535,0.011059936,-0.101117109,0.064174501,0.095611046,0.03243961,0.045658577,0.021697429,0.040137457
1,-0.419809242,3.850047549,-0.919291656,1.427285503,-0.09826858,0.137968916,0.5041958,-0.616459458,-0.054174805,0.138711596,-0.075237267,0.034072438,-0.016828289,-0.119085099,0.056884035,0.101637167,0.024047647,0.028986318,0.016008818,0.036399269
1,-0.165491447,3.088130472,-1.261087466,0.421079199,-0.485746799,0.188330079,0.363718491,-0.768222008,-0.192128465,0.005276458,-0.080526429,0.095469695,-0.00054915,-0.078480233,0.045744999,0.090272819,0.028938903,0.040570256,0.021798711,0.028289978
1,-0.200748454,3.11077946,-1.293737519,0.35059643,-0.490565351,0.162612966,0.314632611,-0.807164718,-0.2083398,-0.012429891,-0.087224435,0.105275398,0.00166804,-0.076984198,0.042586977,0.096672667,0.02542345,0.044403853,0.02555416,0.018487147
1,-0.160797645,3.155390901,-1.298123048,0.355758736,-0.541540338,0.187248637,0.312190457,-0.656834464,-0.189161499,-0.015147651,-0.071333927,0.083747449,-0.007372845,-0.039510261,0.018376097,0.075531548,0.025079847,0.040177887,0.018684376,0.021048253
1,-0.578768085,4.314916209,-0.903617228,1.571071619,-0.383654048,0.182457544,-0.005965477,-0.004902532,-0.10127174,-0.102277515,-0.066160785,0.005247123,-0.071993137,0.114380206,-0.104134032,-0.007601093,0.008815557,0.023184294,-0.006048649,0.004774334
1,-1.62227249,-0.250395094,-1.886360027,-1.835109248,-0.502117264,0.561652916,-0.207390905,-0.786733047,0.167256003,0.357776714,0.069263318,0.045449876,0.001674283,0.077718176,-0.09256568,0.094211896,0.051336082,0.045816668,-0.017125458,0.030843824
1,-1.016507423,-0.297641122,-1.918053025,-1.405235501,-1.00211305,0.468758797,-0.373322561,-0.385144328,0.14042424,0.259802761,0.091818932,-0.01623221,-0.047463438,0.255196532,-0.211533757,0.029189294,0.033851888,0.030790126,0.005440622,-0.003394162
1,-1.573603825,-1.566104726,-1.238269355,-0.677009843,1.216090168,0.435020798,0.198241799,-0.772073591,0.127751617,-0.168334081,0.235942175,-0.186778471,-0.182854012,0.414116421,-0.261290637,0.056117109,-0.033489831,-0.103865636,0.029992491,-0.118655921
1,2.541888941,1.327514014,0.249764398,-0.235286984,0.92834757,-0.615479181,0.017163339,0.129498003,0.168876946,-0.384770398,0.090373305,-0.036185657,-0.033159975,0.138541332,-0.125884352,-0.01277151,-0.074282088,-0.068042454,0.033803835,-0.150444457
1,1.744270136,1.941657237,-1.628379823,0.452505608,0.021806803,0.155734638,0.115114396,0.48067759,0.080165364,-0.310540575,-0.042922263,0.041294299,-0.048795761,-0.014180411,0.041066142,-0.00552796,-0.016624855,-0.0176573,0.011038421,0.033026389
1,0.040682258,1.01223143,-0.470903653,-0.196913959,-0.515932865,-0.159998473,-1.186834139,0.11688593,-0.190731239,0.719135916,0.128105233,-0.036429084,0.024854092,0.238786059,-0.167980998,0.103526472,0.022103968,0.033741891,0.009266687,-0.005619259
1,-1.757664633,2.204927302,-0.456143775,2.025482215,0.424077341,0.274192774,0.202063295,-0.546696704,-0.046068802,-0.206119934,-0.03332255,-0.059468196,-0.173134153,0.242139235,-0.207491766,-0.094744686,-0.013801059,-0.014597854,-0.019731792,-0.008918819
1,1.013524753,-1.324744756,-1.710609873,0.365732298,0.18501029,0.389712539,0.176717732,-0.697456563,0.254066895,0.090572227,0.092416049,-0.03299471,-0.053824471,0.164525462,-0.188956584,0.005700122,0.002236018,-0.015351999,0.020962981,-0.046468096
1,0.555767305,1.117616892,-1.684592425,-0.324613031,0.292351289,0.288794691,0.431508548,-0.672900704,0.007399207,0.110616612,0.122836532,0.005996109,-0.05228494,0.24167825,-0.217745013,0.046777568,0.006293036,0.025614071,0.041919433,-0.011434892
1,-1.016164599,1.610596738,0.072666713,-0.31252331,0.145822835,0.004903167,-0.839290375,-1.079124942,-0.349500773,0.987759866,0.136057648,0.07375274,0.080795476,0.022222557,-0.015915532,0.226775371,0.073448425,0.052513059,0.022739116,0.050900481
1,1.869814246,1.589740255,-0.320523668,0.720274819,-0.049695489,-0.347574835,-0.139234336,0.223752436,-0.00455193,0.074237443,-0.081214507,0.021423315,0.046990301,-0.14039861,0.128897489,0.080119145,0.005126113,0.000604236,0.0284161,0.026566335
1,1.784691464,1.320863658,-0.498735206,-0.075821532,-0.148006817,-0.069351235,-0.659715164,0.135100715,0.399248696,0.039726382,0.019647116,0.045040658,0.01519833,0.055302196,0.007249054,0.091122117,0.04028863,0.047531071,0.064235139,-0.024768181
1,-0.143233215,4.938756033,0.885358668,2.206713521,-0.423132663,-0.466967652,-0.210741139,0.101794572,0.057281236,0.042320062,-0.096164802,-0.07045986,-0.073166796,0.051591269,-0.0175596,-0.013662515,0.016273438,0.002189046,0.037962596,0.032254056
1,0.227445135,3.613854174,0.868523564,0.91944124,-0.380058657,-0.28708456,-0.8032735,-0.110874354,0.473572648,0.058352908,-0.015370302,0.029943854,0.012457922,0.174844655,-0.087327453,0.07186799,0.101287704,0.088964255,0.059404687,0.0134853
1,1.665991119,0.401890159,0.178933413,0.247642507,0.087586092,-0.257929831,-0.595427752,-0.146692472,0.299583161,-0.053770902,-0.028550534,0.05639769,0.022672766,0.049895738,0.006534057,0.043566162,0.063195227,0.024234047,0.083974902,-0.005473096
1,-0.938353753,0.441496723,-0.230485249,-0.28285771,-0.206879404,-0.156095091,-0.42781051,-0.731886276,-0.374071469,0.718337328,0.0326202,0.076758008,0.066527485,0.037530324,-0.047975933,0.161571945,0.053780352,0.06839975,0.015382533,0.006822327
1,-0.492632086,-0.139455025,-1.216487168,0.673424882,0.219002922,0.295607847,0.157482784,-0.459956816,0.095023211,-0.051297774,0.07922532,-0.08004206,-0.105173335,0.254047482,-0.246818661,-0.078585355,-0.022601713,-0.027044079,-0.026400241,-0.063754196
1,1.488568733,1.656779038,0.806228756,0.907311717,0.574308378,-0.575569821,-0.064169599,-0.012756733,0.34035947,-0.263884715,0.001716816,-0.074158639,-0.073436295,0.066283499,-0.050147119,0.001463872,-0.049883505,-0.056706936,0.057922964,-0.0569396
1,0.47009699,7.460562534,-0.744519153,1.365635036,-1.924603693,-0.177420265,-1.053287027,2.291894078,-0.46259246,-1.028692793,-0.247410458,-0.02236512,-0.083384441,0.25330246,-0.146246399,-0.282602164,-0.063200658,-0.033470575,-0.036385212,-0.034648228
1,0.47009699,7.460562534,-0.744519153,1.365635036,-1.924603693,-0.177420265,-1.053287027,2.291894078,-0.46259246,-1.028692793,-0.247410458,-0.02236512,-0.083384441,0.25330246,-0.146246399,-0.282602164,-0.063200658,-0.033470575,-0.036385212,-0.034648228
1,-0.867136145,1.305745261,-0.033160369,-0.270136107,-0.020428007,-0.174736688,-0.643960234,-0.873205481,-0.242158486,1.009551753,0.123209889,0.03437177,0.086857051,0.007929659,-0.009262387,0.226937732,0.065046249,0.060931876,0.031209136,0.036614631
1,1.488568733,1.656779038,0.806228756,0.907311717,0.574308378,-0.575569821,-0.064169599,-0.012756733,0.34035947,-0.263884715,0.001716816,-0.074158639,-0.073436295,0.066283499,-0.050147119,0.001463872,-0.049883505,-0.056706936,0.057922964,-0.0569396
1,-2.570848226,0.120586155,-1.566892374,-1.470967434,0.667761922,0.634489467,-0.043918857,-0.75818294,-0.186316787,-0.192341289,0.026342509,0.078138667,-0.062147924,0.195764275,-0.153998938,-0.005656336,0.012166987,0.028611275,-0.010703881,-0.028359166
1,1.556400049,2.548423258,0.240713006,0.399692534,-0.657657561,0.715195052,0.211953688,0.513425564,-0.250981965,0.079050452,-0.076172052,0.032095594,0.051552931,-0.13027359,0.105896365,0.025849211,-0.010677578,0.051813477,-0.008036893,0.046799863
1,0.493426108,0.355787653,-0.111396574,0.524955733,-0.360003011,-0.210862777,-1.146244735,0.025372316,-0.050098056,0.629232356,0.031253156,0.004868223,0.057432386,0.05218845,-0.021758742,0.108013573,0.043527914,0.03764545,-0.008219608,0.010761019
1,-0.735727177,0.525343817,-0.239080507,-0.06108432,-0.0018846,-0.195566369,-0.442673063,-0.703529134,-0.229211829,0.850255606,0.084837644,0.020848118,0.06039357,0.031257983,-0.034316865,0.189804149,0.04857168,0.054216838,0.021249258,0.01208238
1,0.966563068,2.155208812,0.750042145,0.724541052,-0.11552707,-0.337589148,-0.730109795,-0.124456889,0.508195984,0.10310223,0.007382775,0.016099425,0.011432267,0.159669302,-0.061108287,0.110861654,0.093091103,0.074177204,0.100650039,-0.015384202
1,-0.283226952,1.155351456,-0.128581347,-0.115483343,-0.079021689,-0.177836655,-0.62702589,-0.605227747,-0.201342309,0.916056347,0.144621768,-0.019184051,0.05138527,0.038603638,-0.022046334,0.172347989,0.031050934,0.02730301,0.002050051,0.044951266
1,-3.487204578,1.415690581,-1.129051321,1.82945053,-0.083776348,0.801875674,-0.065082317,-0.35977306,0.342913407,0.035724087,0.047282683,-0.103407435,-0.057078584,0.067224142,-0.150746666,-0.139159109,0.021071598,-0.025352456,-0.062802108,0.045069466
1,-3.120433944,1.205925154,-1.241209596,1.841121867,-0.158226999,0.853960266,-0.066615012,-0.571244136,0.313441337,-0.055826371,0.022126766,-0.053761091,-0.057107744,0.075693732,-0.150836162,-0.147137809,0.035254486,-0.010950624,-0.052645601,0.052056401
1,0.961201881,6.671457528,-1.123085559,0.785275122,-1.789247812,0.058306253,-1.261029192,2.573820183,-0.349964141,-0.88762124,-0.161686545,-0.040302442,-0.073581433,0.32711506,-0.22626031,-0.267196745,-0.064442133,-0.042412789,-0.032673309,-0.052406628
1,0.961201881,6.671457528,-1.123085559,0.785275122,-1.789247812,0.058306253,-1.261029192,2.573820183,-0.349964141,-0.88762124,-0.161686545,-0.040302442,-0.073581433,0.32711506,-0.22626031,-0.267196745,-0.064442133,-0.042412789,-0.032673309,-0.052406628
1,0.961201881,6.671457528,-1.123085559,0.785275122,-1.789247812,0.058306253,-1.261029192,2.573820183,-0.349964141,-0.88762124,-0.161686545,-0.040302442,-0.073581433,0.32711506,-0.22626031,-0.267196745,-0.064442133,-0.042412789,-0.032673309,-0.052406628
1,0.961201881,6.671457528,-1.123085559,0.785275122,-1.789247812,0.058306253,-1.261029192,2.573820183,-0.349964141,-0.88762124,-0.161686545,-0.040302442,-0.073581433,0.32711506,-0.22626031,-0.267196745,-0.064442133,-0.042412789,-0.032673309,-0.052406628
1,-1.384059352,-1.630841725,-1.372522024,-0.725537398,1.216724768,0.43504912,0.268060947,-0.789788802,0.074949896,-0.160844018,0.247565277,-0.188753515,-0.195380461,0.442090716,-0.292212944,0.044171436,-0.04487245,-0.106697708,0.050295361,-0.135936533
1,-3.013914435,0.775855132,-1.008958842,2.187619743,0.043118507,0.788498617,0.027250912,-0.580911721,0.311800618,-0.068436963,-0.016228946,-0.060924301,-0.056609957,0.095073326,-0.167459753,-0.146523248,0.068410681,-0.016002618,-0.017018465,0.034232438
1,1.740942202,1.807195372,-0.355990951,0.757249456,-0.047089915,-0.258119332,-0.227428908,0.187456501,0.04982652,0.033032118,-0.066090585,0.02330305,0.032188008,-0.117111569,0.113747615,0.07014154,0.001929658,0.000641906,0.031069334,0.030580316
1,1.868250568,1.781748379,-0.518215333,0.51997206,-0.029472691,-0.270632463,-0.158849794,0.293299703,0.071776756,0.033288629,-0.045919794,0.004089137,0.033256286,-0.128709472,0.114991642,0.073437141,-0.022102078,-0.006282311,0.016502658,0.020194622
1,0.884587705,-0.235905946,-0.720777066,-0.182482321,-0.802833548,-0.130199952,-1.104067011,0.117002794,0.025266669,0.42178235,-0.033355751,0.044289751,0.072310116,-0.050174589,0.069464246,0.082647497,0.03619985,0.040314776,-0.007793098,0.031855508
1,-1.14393678,0.542191138,0.521749619,0.251221586,-0.005478278,-0.256465245,-0.596085409,-0.903347449,0.031612443,0.752186434,0.072946301,0.022687543,0.044493926,0.041771251,-0.020611459,0.260420841,0.068724228,0.062844861,-0.037385231,-0.006164353
1,-0.186567036,1.227068548,0.105545211,-0.048689917,-0.632250622,-0.169663045,-1.202405614,-0.073725358,-0.351864765,0.64967794,0.075573324,0.017045112,0.046583956,0.2215113,-0.150411131,0.082893888,0.04542598,0.053703614,-0.012163212,-0.000738436
1,0.775985946,2.425019818,0.784927466,0.760043647,-0.162617535,-0.336415673,-0.779787657,-0.082561207,0.52673942,0.180045495,0.045180498,-0.021561836,0.000109878,0.188434744,-0.079875052,0.117227103,0.082364653,0.065900262,0.106599456,-0.014625195
1,1.133799564,-1.848705563,-1.518939394,0.793813697,0.320974032,0.144499052,0.300627206,-0.683134274,0.240317303,0.043725475,0.069988086,-0.059884261,-0.067356834,0.176857393,-0.169869175,-0.026070291,-0.019875645,0.002736939,0.028393481,-0.04281507
1,0.912178388,1.306371406,1.264976155,1.526814079,0.285826545,-0.370815612,-0.850107903,-0.231528822,0.594156158,0.267086448,-0.009072699,-0.012072141,0.000447723,0.202134643,-0.081870815,0.135072804,0.125690161,0.089529072,0.100330641,-0.011146985
1,-1.326612505,1.406578519,-0.993530295,1.372257683,0.327237465,0.433215016,0.034283409,-0.510174594,0.015793809,-0.130910473,0.046081598,-0.057129231,-0.145031796,0.259951565,-0.240377201,-0.091076096,-0.024762182,-0.020354878,-0.020247848,-0.035819175
1,-0.149438937,0.336352847,-1.142832975,1.188924507,0.494658158,0.419102873,0.141085514,-0.722013589,0.11822339,-0.028302597,0.037229284,0.000450105,-0.086874873,0.211056716,-0.201542175,-0.039920654,0.039724528,-0.001573563,0.013037758,-0.010734631
1,0.015523886,-0.069615136,-1.16542561,1.208789783,0.467883479,0.326264964,0.239203538,-0.588759348,0.191114813,0.064622948,0.076550158,-0.069298082,-0.096873377,0.22432013,-0.219945098,-0.024851633,-0.004833473,-0.004819674,-0.001059561,-0.037949526
1,-0.216484296,0.997961101,-0.53744112,-0.945666086,-0.286533962,-0.17629959,-0.535284226,-0.866251495,-0.196472994,0.922310765,0.106527284,0.044133713,0.093899912,-0.036139857,0.029195968,0.221703967,0.054697736,0.054932787,0.025277843,0.049519632
1,-0.206617669,2.810145285,-1.528006485,0.192777984,-0.26265016,0.352009383,0.252685951,-0.710140055,-0.089890586,0.083828645,-0.006010779,0.07974529,-0.019698456,0.024380492,-0.053613977,0.081151584,0.028227452,0.03593465,0.032944057,0.025640861
1,1.60094349,-1.420416565,-2.604300786,-0.500082981,-0.258885914,0.30850731,0.276178177,-0.488245516,0.362012445,-0.011912623,0.088191146,-0.065906763,-0.048623469,0.093822307,-0.096545708,-0.031604282,-0.038545804,-0.011022322,0.049555537,-0.011100621
1,1.952313431,-0.983046347,-1.262787005,-1.148113192,-1.022178849,-0.230418637,-0.922764597,0.125039453,-0.034749046,0.29271064,-0.077809367,0.039734729,0.069857176,-0.155466638,0.175661491,0.087321554,-0.000558394,0.0098053,-0.019126967,0.035459121
1,0.242557905,2.936411508,-1.460233228,0.265450876,-0.804194493,0.2666191,-0.447403701,0.248132088,-0.188123711,-0.154260931,-0.004794737,0.00689867,-0.064081847,0.260792939,-0.189358489,-0.016474199,-0.014557665,0.023275355,0.014676102,-0.02331163
1,-1.695998916,-0.112830715,-1.914529796,-1.822967951,-0.283827215,0.622306771,-0.22905336,-0.810084834,0.159875463,0.32941867,0.089372981,0.040415311,-0.018774069,0.104167446,-0.119185859,0.091495778,0.033617962,0.038770008,-0.019259901,0.009715067
1,0.775985946,2.425019818,0.784927466,0.760043647,-0.162617535,-0.336415673,-0.779787657,-0.082561207,0.52673942,0.180045495,0.045180498,-0.021561836,0.000109878,0.188434744,-0.079875052,0.117227103,0.082364653,0.065900262,0.106599456,-0.014625195
1,1.008479658,6.583534421,-0.065241938,-1.035233897,-1.009043725,-1.037612563,0.557048793,0.484523567,-0.571369737,0.359245131,0.007480926,0.052497253,0.067036665,0.161679899,-0.134781744,-0.032376121,0.057068342,0.067976353,0.044135732,0.073814727
1,-0.042217254,1.250632608,-0.264324872,-0.119292755,-0.505599442,-0.242829448,-1.078329737,0.091351439,-0.227321306,0.590912269,0.100365023,-0.024907306,0.01316571,0.235302663,-0.153274133,0.067931834,0.020592946,0.034316021,-0.006453364,0.001171489
1,-0.061984663,5.548308591,0.226472539,0.247068532,-1.25241743,-0.515020574,-0.241543591,0.186483723,-0.076942466,0.151055211,-0.049998704,0.022244599,0.026875465,0.059249709,-0.031735288,0.015130714,0.035712053,0.07054519,0.064211059,0.030911264
1,0.684758609,3.939282793,-0.046635129,0.550551475,-0.843252659,-0.413656482,-0.179123652,0.236630116,0.011269564,-0.030225265,-0.109612794,0.03088499,0.023024799,-0.082579664,0.079359279,0.027255925,0.008564167,0.036272293,0.044372625,0.018402117
1,-0.283226952,1.155351456,-0.128581347,-0.115483343,-0.079021689,-0.177836655,-0.62702589,-0.605227747,-0.201342309,0.916056347,0.144621768,-0.019184051,0.05138527,0.038603638,-0.022046334,0.172347989,0.031050934,0.02730301,0.002050051,0.044951266
1,-0.592584723,0.472375675,-1.450889666,0.591512072,0.030347817,0.478433059,-0.022479315,-0.545958353,0.126572777,0.063183507,0.042840118,0.021553764,-0.04582423,0.23594183,-0.244633409,-0.038555288,0.056634761,0.032281553,0.005341965,-0.031828862
1,-0.9266995,0.960240571,-1.174617297,0.740142954,0.071527238,0.386044924,0.088102621,-0.575958119,0.010378148,-0.116149767,-0.004029829,0.038948571,-0.068679916,0.243856683,-0.242557455,-0.073678192,0.040472419,0.035375152,-0.017913979,-0.035492139
